atributo_0,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,atributo_9,atributo_10,atributo_11,atributo_12,atributo_13,atributo_14,clase
0.4462283607064804,0.6329023597298785,4.639448167322357,-2.797788958080418,3.8691273250582072,-1.2375303043399868,-1.0925886948318215,1.7207722105940795,-0.7125884834523917,2.275905242948194,0.18470880528728773,0.38386026394363615,-2.1345855893670747,-5.10087859168784,-0.8615033860897617,1.0
-0.9574224478573217,0.016042485958454235,,,1.6434714116602471,-0.3071297086935708,0.7447908299283508,-1.6592422847745394,-0.4002440294452675,-0.5543148252618084,-2.6242970766942197,2.773516391879511,-2.507846254485056,1.403327112910184,-1.3429821904220471,1.0
-1.4598081644931113,0.16103751519866025,-3.972392073668475,1.7598332917191724,-2.164460363636243,-1.0069811951029688,-0.824850787421201,-2.260528460530845,0.8345604456742237,-4.326030986361483,0.49983896404057593,2.3164732878573924,-1.1681778616808731,5.3657065538483355,-0.38173634972256587,1.0
0.8595919518882585,2.1425961476265862,1.404350432008439,-2.219015773045438,3.3465105399463115,-0.7723838575718759,2.10444691758027,2.414062614445313,-1.5985907882946808,1.706371959048447,0.9718827317580262,-0.24868246885183487,0.22878309531986374,,-1.738079788081154,1.0
0.14656749737241365,-0.06229561789380988,2.3973318918416213,,-0.2792074794823064,-0.5751626163467582,0.4381912997802039,3.932120030155743,-0.7585267788790314,1.823404065671978,0.5432617984809545,0.36348179703214567,2.918336903055628,0.8559417223108357,2.86765590797152,1.0
-0.6525148352674642,1.864749285013105,3.5070720044806802,-0.8888650754619624,-3.069439914361655,0.38545269915728575,1.4277578955739259,-0.3586915103723476,4.477953463635897,1.5201799382702816,1.6941302177364221,-4.86764663878086,1.6000994558210642,-2.339202632695551,-2.966020876924611,1.0
-0.05071901904928191,0.5419419850930224,4.579737350948768,1.288710813489335,-5.0009150631545,-1.5568477902858167,2.1817619457439132,,-1.0790788744925424,1.1822420729792869,0.4383768340033918,2.1228791477647038,-2.5421327614392792,5.167030026377259,-1.3025468408755598,0.0
0.4703622064468958,-1.016904231434359,,1.6150467813264924,0.47958044138128364,-0.8209745680623256,0.346054142703357,-0.7503309870002417,0.8174796063499761,0.6136843400615403,-0.40199986139237887,0.4480943368106073,0.36204108220295406,-1.681782243201175,-1.3546922017974243,0.0
0.3973443425825685,0.2716610941017863,2.9045520450413296,0.13086048437687636,,0.21596352671433408,-0.5538066339070684,3.323479742002575,-3.250664780154647,-0.22608866673644124,1.0061845905407483,1.3798341039847837,0.16079042911490604,3.43796694978813,2.058226635836473,1.0
,1.7473885375460778,-6.7894274100236665,2.1911274526387485,1.6434407910264466,0.41409248921239733,1.6044030300215908,-2.3440756219551764,-0.010535794352750427,3.3736557901315423,-0.07354573271372966,1.6633186815676153,2.2256305273512815,2.2985527894707074,2.743574426783488,0.0
-0.42590136363403414,1.1062414445850481,-5.040033451541477,1.622516665711137,0.09842863536400848,0.15645856087259827,-2.644593733458194,-0.09873351300134703,-0.6181575351329109,-1.2702854386670617,3.5906963543960217,3.521585146757872,0.5031760991902474,3.049947300048451,1.084939468393767,0.0
-1.5073732025979647,0.19715140146672278,-6.610116769782614,2.2341931463113385,3.0065972126730136,0.8251775798443923,-2.9474587906332896,-1.9992603807393343,0.027701662173091446,0.1766601259815106,0.05107828576340456,1.6261241772935282,2.331429120012536,-2.5757596392210536,0.06169021275346598,0.0
-0.22222345429026413,0.21885611997721935,0.9256284935329009,-1.2727083416686082,0.7368824856113564,1.451443396471826,3.1464351661437275,1.0113384854774947,0.6782259927369113,0.7281135065520536,0.6750018370775305,0.035735594309949326,-0.091506015384067,-0.47445920248234696,-2.2857432875090895,1.0
0.6950399388676989,0.3463796197954992,-3.188482441689272,-0.8293639086768915,-0.02482816306584479,-0.3116412609366905,0.5473385214507472,0.44121742878202297,-3.572009341530649,-2.44046222475751,1.0020133694219904,1.9309622423527841,0.19872299431975482,6.4845679714745,3.1398355678686602,1.0
0.05144099657955058,1.000676427539577,1.4964096793868238,1.7792251971635835,1.3077480031671604,-0.3920266818844824,-0.6695612292429833,-0.661849294280441,-2.8651945534500376,0.06142964535100359,-1.8078930959261936,-3.331107630559603,-2.1184800640084402,-7.005971515667466,-2.6006150400919275,0.0
1.1636266042310093,-0.20569405092645895,-6.859405043145671,2.1084103101004548,-0.8629298006784756,-1.0331344773497575,1.0714106327122108,-2.5996557711311175,2.203720117553568,-2.4051254243711666,2.23222848529603,0.2549918734854806,0.3865686434551623,3.2572284229746566,-0.46159933076490534,1.0
-2.548601540120539,1.7354476931188003,-0.2770514905060625,0.03897070890039522,0.427518313615904,-0.8256600971205504,2.1040204082422527,-2.7970610265527007,-1.8489903299920023,-1.8068197887292357,-3.1994399082667244,1.5346792834562972,,2.059489046821762,-3.5987586457806024,0.0
-0.8546827173233831,0.09018224608085246,-1.8824611268378653,2.537222104593832,-1.7035656809953044,0.16128974621434475,0.32605277298003676,-2.6289502347270592,-2.561636588179633,-2.9775202357756227,-4.793803318543162,-0.8892769616344991,-0.793631820252242,2.065779252354951,0.7386640734422989,0.0
0.5444287417125622,0.8491524781745611,-0.5178630484469039,-0.9016491964876091,-1.2998922091744385,-0.5014584648074447,-1.08211289882041,-1.7192098673564986,-0.3735337940796447,-2.786438410108243,,0.6455273307190457,-1.3327476368084599,4.717722860996946,0.6140210487335356,1.0
-0.24054563340453142,-0.26962267897497655,-6.593772767337609,1.3113880843253143,1.7175111126776752,1.1899497244917934,-1.0231746858188184,0.6260625382640199,-3.0425566362012413,-0.9332867636393891,3.3178582683642674,1.389512676511776,2.7774604325195074,0.4310548758720198,-0.05520159267197755,0.0
0.896351873081852,-0.2730559787028749,5.6601727324312465,0.3798573467023445,1.381215204567709,,-1.2049383143814656,1.8900550826629627,-0.383466953917307,3.7372617535483093,-0.52344598995376,-1.3714602299867598,-3.3616052031931534,-6.535952481322149,1.0599818399162269,1.0
1.2953093548810406,-1.2648111710809253,-0.9894275391720231,0.4755101483850228,-0.9145503956521512,-0.24680948078494866,2.791405250514873,-0.6165081135470376,,-0.24719844746277242,2.7102875740735373,1.682468981799499,-4.3416104698205125,5.7798554595120795,0.8787543475427404,1.0
-0.1695822361743152,0.8549570629702398,-0.8628458247019466,-1.8695158080170595,1.9583363194832546,0.32293454835477714,4.203956071480684,1.9916813944244431,,2.4995240272743255,0.298621641498371,2.2176462983460836,0.9750602871011711,3.3345849572328348,2.0247009078801916,1.0
0.869473757502773,-0.44980374050734434,-5.210326525458906,-0.7489993503327407,-0.3178942441856716,-0.8841962728603967,0.5988707874847474,0.965962545864194,-6.367963400819912,-3.258007799433266,,4.043090981275412,-0.26126905473812123,9.189067704864996,,1.0
0.6425019330669043,0.697175534679047,,-1.1166627643037108,1.9668386993103524,-0.6313487178351349,2.67172143936558,-2.320821457433911,0.7354738555946294,3.0327344727516756,2.2592050961542878,-4.928765671598976,0.8078291463444454,-2.769262044943361,-0.9819429281914013,1.0
0.5142021709975104,-2.144090784019927,,-2.176975916511715,-0.722284047154546,,0.13542305931668996,-3.63720276002,-1.9740106985578008,-2.4244263053476525,2.74553638148328,-0.6234553561533884,-3.4478190626839416,7.206371740427221,0.906383710717327,1.0
-0.7493801106342605,-1.1637125361669753,-1.7291351851808645,0.41045998042082243,-2.3966600916596583,0.042849328383127376,1.4485392302997522,-0.6125640925130054,-3.67756152700588,-1.5576646144467148,2.412748977403507,0.6774494526268325,-2.198657775034097,,2.444937683093472,1.0
-0.5527782524048325,1.625875154854668,-4.753379854986937,-1.6771826484677752,3.7264294361832393,-1.648416857080441,-0.7725372962880703,-1.1605752577138417,,-0.09504313602329773,0.3195107725017824,-0.07839355031820694,2.6463913362950002,-0.22208349088570528,2.0565832561685036,0.0
-0.2534138086940557,,-6.598251873559178,-1.3547997053790124,0.8919093760157637,0.45331794668932446,0.7376432912278537,-2.4178843924306004,-3.7125386297702136,-2.9433341589970023,4.201212410172943,1.484038449201728,-0.39717496026825605,,1.13931832614159,1.0
-0.1736576996208855,-1.3836000056372526,-3.8669203108550887,-0.7715997133480781,-1.3500888946383496,-1.074180599864542,0.6034254377785386,-2.0287618223512642,-0.004717853778965386,-1.3747088459367753,4.370723378386238,-1.686929277120751,0.19955384054798397,5.461108024327307,,1.0
-0.023187995738892683,0.258160567111654,0.22141631271545592,-2.6547686084344266,2.208545348819086,1.1516654356460305,2.6178575992125435,-1.4972148786498234,-0.14935115471878946,0.2757697644202879,-0.1642871654143756,2.947668002969525,-2.6797441805399327,4.02384596214829,-0.7718007575251133,1.0
-0.4189157478591971,-1.1831013269261565,1.6729193103173123,0.08467363510693582,-0.9882652820461918,-1.9333015990293945,1.528003538465506,-1.2291100996295894,-3.4365201606670803,-0.7513833550317859,-3.7981155857378748,0.6511871933012623,-2.1683398958953632,3.7607983133117138,1.2118011962998727,0.0
-0.3636825400674441,-0.9646885515210297,1.5735139989155829,-1.2055862085680915,1.9902687392997105,,-0.2775387721072129,1.071718324635863,1.4975232540101544,-0.09334446355717252,1.5924372543580707,,-1.8989769646882817,-4.3937916373036465,-0.43959944810515117,1.0
-2.0418791090985557,1.1293611649935278,1.3734806086041564,-2.74228342751459,-2.7951181411398127,-0.3003879270136954,,-1.521181896237177,-3.051981221459819,-1.7142617137175318,3.693577121601799,-1.0070365910800834,-1.5006676923703637,8.049423710270283,1.4165144977554207,1.0
0.39754738840917947,1.315531449627574,-8.050756727547215,4.361309499500782,2.1337322330908064,-0.07922507360368301,-3.7001738174056262,,1.2154644624145687,,3.196352173134495,3.2854833444009013,0.37329956803202335,-2.4354896270518362,0.0842960482991073,0.0
-0.16482849519067078,0.43909473694466483,-5.672902980768068,4.422421890666337,-1.278675075653847,1.6602992219300856,-0.6889552181587731,0.3768514488105288,-0.7759843257610191,-3.247216964971293,0.9692588688940359,1.7746748442232967,0.3833938343475112,0.2498230842985147,-0.8997750204541293,0.0
,,0.709674263045363,0.8228783288946997,1.8917866321628898,0.018069052479503495,-1.3557889815090332,-0.321192361889874,0.7445395507386816,1.9295881535098305,0.5715553212472748,-7.733069780343155,-0.23126897633339516,-9.84324502689268,0.9712336928099585,1.0
-1.2260866089282803,0.22114883016098816,0.0639818626055803,-0.058959410333457196,-3.577212588947617,-0.356275230975334,-1.1050512873983456,-3.2825182742198327,0.5599269335325237,-2.949965322999872,-0.3519669797069942,1.5329233003399216,-3.3681599938873132,9.024982491229043,3.0735649526185136,0.0
0.25280393377875804,-1.9470343640704435,-1.2542896910482748,0.18273210281652608,-1.2892965919925063,-0.43428764210482956,1.4697293502205198,-2.4083543759765558,-0.08007630597174276,-2.220795784907748,-1.1559562863759987,0.3335004367655666,-2.1079919092684105,4.74421735326759,0.6015403438437661,0.0
1.2093221759631287,0.9605340100134048,0.2316266048989927,0.9086544120724853,0.7134117074719767,0.8182671393719549,-0.7922099772881224,3.412082568523001,2.342893895848775,-3.7225231483819154,0.3423971049533161,-0.07207166567858514,-2.519146773985729,-3.706071466278669,1.52751137787125,1.0
1.3250594313630821,-0.4051620245362533,0.6367323989903231,-2.2767637076918152,2.4984699444789253,-0.6935269805627119,2.4580902155768887,-1.7437323535211116,-0.6604623366882049,1.8026184928491724,1.23546737381491,1.628406281227818,-2.82009360828562,1.6683899628684993,-2.1951872501494036,1.0
-0.3677285273324813,0.4677804572632056,0.9943206371745,-2.1705169843297227,0.503335467781378,0.39113522768745623,0.7858836389485032,,2.8977958368197854,0.6460216356156367,-0.04364154318875557,0.49023186106550876,1.103511564285316,0.5458483692222372,-1.8881893861556778,1.0
,-1.2439873357605595,-3.7909380396660226,-1.114569574926457,3.767067288261594,-0.11724288741233224,1.8725785697799457,0.5429807655496268,-3.1158937258760404,2.2473966052469407,0.056043002018723365,-3.067409166247101,3.4027344001724895,-2.3931538616700876,2.7386643038148897,0.0
-0.21445770305995654,0.7496432230717109,2.8972274793553274,-1.7802775634051677,0.9378830403231428,0.11635986204912886,-0.7389796247843596,-0.028869889629236423,-0.04478995507968042,-0.19716450168995814,,3.843139208916026,0.1893812368331136,1.1977965015091094,-1.4423678504218445,1.0
0.9022843194974183,,,2.1587111404906465,-3.6894221492641233,-0.0070316599372785464,1.4024798049471143,-2.0371744737458597,-0.04421625862988321,1.704517286844542,-0.7271764570189894,2.2053226919343896,-1.7326927698827244,5.0571586552769965,-0.6853435855402641,0.0
1.2142028459388448,0.9084252136380325,1.9937273588722606,-1.210056131338142,2.6142708312483407,2.4780060764095144,-0.46255369077917896,-0.9453817098507857,0.11084941344504318,3.7222956933593654,1.669550063660585,-2.944737121554821,-1.9250822927712599,-4.61486654149969,0.3715712082957541,1.0
-0.7219988725181353,,-5.453511984085989,0.0307344748927314,2.4636152945864667,-4.1577338773991315,-1.118751232931876,-0.8577250887214551,0.6184987040496086,-0.9407941767158219,1.240721085209842,1.408856552357853,2.118030561817788,0.17393516394605704,0.4509489222249825,
2.2459380089186176,-0.7451651991639213,-7.0818424709277705,1.4556623046760726,4.797407251790817,0.7017400412655397,-3.8669340801868035,-1.2696519586559156,0.8957556315475936,1.3314480038159942,-0.028603919116718002,0.9551980140329673,4.032126230605295,-5.0251096573909,1.509728959289479,0.0
,1.2085736802423148,-5.41688566140403,0.4654672883635209,-2.5976588162687495,-0.8142030818108431,-0.681628698754404,-1.0647580187785914,-0.6404428516092475,,1.4565357098715794,0.743381466678631,1.5890466834828096,8.070390180342452,3.3864411961573677,1.0
-1.8019810812383081,-1.078096304369013,-2.002662656515186,,3.0195844521531576,-1.021164973392729,2.106293802167586,-1.0247131088461117,,3.4582938796958684,-0.7777748352346873,3.431260160484065,-0.07662492613599026,1.9684622469735609,0.5726514544128851,0.0
-0.08851230733827184,-0.8349426678003806,2.9677059397442864,1.515260203215791,,0.44516561644661706,1.8950969736205332,2.096499134834789,1.7332515436101743,0.9253471603839503,0.7418737268811169,-4.8466112894646765,-0.6401432573293145,-5.750503729856378,-1.2915495764985507,1.0
-1.1967971703515978,0.43117242766699027,-3.2775982488648365,-0.362430465370537,-0.6370891895781874,0.5764423038170543,1.05451470153987,-0.24959096977221296,-4.518844206182365,-1.965467494291748,2.702957435372401,0.7633410143198813,-0.1842784932696504,5.993360133276992,1.0262711367591244,0.0
-0.18254406064955453,-1.0041161427607779,-3.35880684185001,-1.0388391977391151,1.7845894978756807,-0.747170774790619,-0.3454723005310486,0.01895923925163956,-4.683006161860629,0.21500140842286575,1.7082710757453332,,2.489904986047028,2.081049927271756,0.5975604260316584,0.0
-1.2289796189854196,1.2130957217055682,2.0889856055924354,-2.31005598537097,-1.8002530888243053,,0.4472857412099258,1.3554722327865036,-3.399446570021269,-0.05569748251261508,2.242024150493582,-0.07548101872624291,-0.1785797051195016,5.828483551514643,2.722636188366055,1.0
1.595707997903623,0.01795853597235767,-4.846645326139589,2.120498665254831,-0.39344243058580464,0.5087956305549369,-1.7197495023488432,-1.092328088336407,-1.9759655238557912,-1.7655985454990737,2.1502124437499486,2.1575793320022316,0.009213111322970868,2.932659858052153,0.3278570888171657,0.0
0.2192556586085224,1.6950011993616763,-3.2623383568168145,-4.236893646109172,-0.10117913372748788,-0.32615590688990237,1.530724724650009,-2.810678703965352,0.28344091633583,-1.4970451970372527,3.9091097744290804,-1.2909925577723937,0.5910295308908764,8.898658984784012,2.8350648039911004,1.0
-0.3466742906400417,-1.4627324026330293,1.1350397028329775,2.0184046118601926,-2.454721492326546,-1.2143861514189596,1.101258916292351,-0.8761339743938349,0.27713215393548096,1.8733580001907049,,1.6319542545495995,-1.2321579173444719,1.077724833883204,-3.698138607344092,0.0
1.4251262586071007,-0.2943071038810867,-2.745733737085946,1.8812271031030665,-0.863795785862149,-0.1945432991708387,-3.5482787638137014,-2.8456386649221423,,-1.0465113493073162,-0.6387238192784168,1.1888404465369533,-0.7018105958430574,2.7791835313431914,,0.0
0.3389807005794179,0.02946345616027265,,-1.2807977383935485,-0.03941779821170244,0.3486321656620089,2.7702388281795907,-2.915315048914025,0.47117009833155854,-1.9584243355458975,1.3708343194265264,,-1.0406512414821085,8.386590830899651,0.6101761095570359,1.0
-0.11396791223423003,-2.2030954665737834,4.248838993245848,-0.072513850951615,2.3905450318336054,1.4602777523147898,-0.6207956720229433,1.1095727949315475,-1.1390419215678773,4.465415665326452,2.1207232961763904,-6.2966984168247695,-2.7856588308059096,-9.752121585304568,,1.0
0.3646415576333632,0.21382542886673322,0.19751024720247792,3.126013170207747,-4.802854107154371,1.5635184203095984,-0.06169380447088946,-0.8645368422042893,-3.558090613631367,,-1.0527615112508348,-1.2242882134811097,-3.071869349194306,5.590512251351095,4.18055688892313,1.0
0.2589504111986632,-0.4415207504375363,3.2101650071492,-4.396771168951753,1.2807581413172415,0.49323239477169606,3.4704579730211704,-1.311422463054626,-0.9325631165578558,-0.13432639861548812,-2.0485853923684827,,-1.7011776696510452,6.450957956187224,-4.170799706417085,0.0
0.9426305489867072,0.17284586990467396,-5.527583107873804,2.336383394868961,-0.3230180710521825,0.13069594391236874,1.7516108988625858,-2.197683003674533,0.7967669392229242,1.8511647844964851,0.22488481906021862,2.744047598335838,1.7874791397920986,3.860240037951778,,0.0
-0.036355068636695,0.9486564101482088,-7.926535061122811,4.64397033975858,3.294277524757722,0.5175722141456192,-4.216278748359326,-2.066390454511364,-2.3293129067841662,,0.9164639399631785,,1.7580586026210125,-4.660686645186956,-0.8694533396053412,0.0
1.457112291106364,0.8856917471464213,-5.190076978581543,-0.7749713283553237,1.056508598067579,1.417664814634619,-0.0339547708445922,-0.806168247874572,1.7218649755519544,-2.1294142048986355,1.9575571841375732,2.1652632163779106,1.481748804342569,3.906466895761518,1.0320680693707682,0.0
0.9239001668369301,-1.2283829403395194,-2.0251557278183596,1.855476300041105,-0.5439495396091678,-0.5604884807215009,1.0255610145770186,-1.7401167119274876,0.21852286857488945,0.3210213914890466,-1.6329697195563697,1.3738351734509668,,1.5359418428988787,-0.4462863440753332,0.0
-0.8874122161344034,-0.7656466901522565,-4.435136923325313,3.5968621244541046,0.3745472746402483,0.70677379860173,-0.7792825226064375,-1.6444478030307932,-4.748594314381634,-1.1613731190142178,-0.794320642600761,-0.33977339107880566,-0.2451575293404571,-1.07578245245179,-0.7605757383292564,0.0
0.40248783938991894,0.17561269706789323,-1.6273992393598797,2.906992084323354,-0.30180275681694557,-0.3873894791622868,0.4198007473725043,-0.7884547218133126,,0.3218703912851183,-1.5141623611879316,-0.4143259027835362,-0.8261418410897502,-1.4495508435571685,0.15152277222322796,0.0
0.43445051849216787,0.9186367245357779,-6.2188430018468575,-2.5800056211718907,3.825021703182961,-1.338491292718374,0.837975170596658,1.6741895787606613,-4.604129934236302,0.9037662963362605,5.792911112945175,1.9136498044873615,4.287949873198459,2.828407326271254,0.13893834332590427,0.0
0.7261158054689385,0.7179046742464223,-4.581183434495263,-0.1509339953007709,2.9969303427642515,2.1980726715277226,4.4325508449477296,3.8530957046584557,-1.3685620671722614,1.0015106169024288,2.3977892531585123,-2.6722308696818384,3.4266153087916282,-3.4537389766335993,1.385897745887204,0.0
-0.8193162913861003,0.28268269361127546,-9.173111535931664,-0.31517401247643906,-0.2704517001619743,-1.214500667347192,1.4230427605956075,-6.396427144733154,1.2350560341407486,-5.1992519769221,2.448115368256321,0.4936541821296532,-1.5141652020687655,9.794268351699948,0.737597488235312,1.0
